ID,LONGITUDE,LATITUDE,NAME_ENG
3677,36.265869,51.645294,Yuzhnaya
3678,35.024414,53.709714,Liteynaya
3679,35.727539,52.241256,Zheleznogorskaya
3680,34.475098,57.610107,Novaja
3681,31.212158,57.932351,Starorusskaya
3682,31.937256,67.033163,Knyazhegubskaya
3683,33.057861,66.124962,Loukhi
3684,34.628906,64.965416,Putkinskaya HPP-9
3685,33.563232,65.095272,Krivoporozhskaya HPP-14
3686,31.05835,65.394298,Kostomuksha
3687,29.003906,60.775255,Vyborgskaya
3688,34.244385,63.937372,Ondskaya HPP-4
3689,34.562988,63.02009,Medvezh'egorsk
3690,33.903809,61.944118,Petrozavodsk
3691,32.860107,60.239811,Syas
3692,33.618164,59.62888,Tikhvin-Liteynyy
3693,32.01416,59.417138,Kirishskaya TPP-19
3694,29.849854,59.64554,Gatchinskaya
3695,36.705322,50.408518,Shebekino
3696,36.518555,50.63901,Belgorod
3697,36.309814,51.433464,Kurskaya
3698,39.946289,47.457809,Novocherkasskaya TPP
3699,38.726807,47.279229,T-10
3700,39.726562,47.331377,R-4
3701,39.594727,50.141706,Pridonskaya
3735,39.539795,51.193115,Liski
3702,37.562256,50.916887,Metallurgicheskaya
3703,42.110596,47.665387,Tsimlyanskaya HPP
3704,42.440186,47.41322,Rostovskaya NPP
3705,40.144043,47.606163,Shakhty
3706,41.781006,45.220743,Stavropol'skaya TPP
3707,40.155029,46.073231,Tikhoretsk
3708,42.528076,45.182037,Stavropol
3709,41.209717,44.972571,Armavir
3710,43.209229,45.166547,Blagodarnaya
3711,41.835938,44.684277,Nevinnomysskaya TPP
3712,40.627441,45.467836,Kropotkin
3713,39.825439,44.770137,Tsentral'naya
3714,42.51709,44.370987,Kubanskaya HPP-2
3715,41.901855,44.574817,Kubanskaya HPP-4
3912,39.462891,47.174778,A-20
3716,42.154541,44.339565,Cherkessk
3717,43.011475,44.063907,Mashuk
3718,43.17627,43.715535,Baksan
3719,39.781494,47.092566,Koysug
3720,38.726807,46.286224,Kanevskaya
3721,38.869629,45.874712,Bryukhovetskaya
3722,38.100586,44.855869,Vostochnaya
3723,39.023438,44.871443,Goryachiy Klyuch
3724,39.869385,46.415139,Krylovskaya
3725,39.023438,44.425934,Shepsi
3726,40.319824,43.508721,Bzibi
3727,43.505859,43.492783,Nal'chik
3728,34.28833,53.225768,Novobryanskaya
3729,37.749023,51.385495,Staryy Oskol
3730,37.496338,51.419764,Gubkin
3731,37.924805,52.782831,Eletskaya
3733,39.770508,52.696361,Lipetskaya
3734,42.626953,50.687758,Balashovskaya
7699,43.593742492471,56.3714060963537,
7700,43.5924498220066,55.3236425895389,
3736,41.385498,49.360912,Veshenskaya-2
3737,42.681885,50.021858,Satarovskaya
3738,41.19873,55.906115,Steklovolokno
3739,42.989502,51.597548,Khoper
3740,41.594238,52.84923,Tambovskaya
3741,40.166016,56.218923,Vladimirskaya
3742,41.077881,57.692406,Kostromskaya TPP
3743,37.617188,59.293942,Cherepovetskaya
3744,41.85791,58.418977,Kostromskaya AES
3745,42.60498,55.795105,Raduga
3746,39.440918,58.384438,Poshekhon'e
3747,40.286865,58.367156,Rostilovo
3748,37.210693,56.938981,Almaz
3749,41.308594,56.571589,Zarya
3750,40.506592,53.041213,Michurinskaya
3751,41.231689,52.61639,Kotovsk
3752,38.759766,51.944265,Kirovskaya
3753,38.924561,51.563412,Novaya
3754,43.297119,49.79545,Archeda
3755,37.935791,51.165567,OEMK
3756,37.452393,55.795105,Moscow
3757,37.979736,56.084298,Trubino
3758,38.232422,55.856817,Noginsk
3759,37.364502,56.486762,Tempy
3760,35.57373,56.915,Kalininskaja
3761,38.880615,54.361358,Mikhailovskaya
3762,39.594727,54.181727,Ryazanskaya TPP
3763,36.826172,56.577641,Konakovskaya TPP
3764,39.693604,61.058285,Konosha
3765,41.550293,61.212089,Vel'sk
3766,39.660645,59.170298,Vologodskaya
3767,39.638672,60.059358,Kharovsk-tyaga
3768,30.058594,60.125092,Severo-Zapadnaya CHPP
3769,40.847168,64.529548,Arkhangel'skaya CHPP
3770,40.089111,63.792191,Obozerskaya
3771,40.111084,62.830073,Plesetsk
3772,39.91333,63.228679,Savino
7701,52.2979887751969,52.9304867008729,
7702,51.6793050359786,55.7145333400287,
3773,20.610352,54.794352,Severnaya-330
3774,34.310303,63.758208,Segezha
3775,33.914795,62.456487,Kondopoga
3776,34.376221,61.933782,Petrozavodskmash
3777,34.398193,61.75753,Drevlyanka
3778,34.815674,61.010401,Verkhne-Svirskaya HPP-12
3779,34.035645,60.983767,Nizhne-Svirskaya HPP-9
3780,31.365967,58.568252,Novgorodskaya
3781,32.563477,55.578345,Smolenskaya TPP
3782,33.277588,56.139429,Nelidovo
3783,32.706299,56.426054,Andreapol
3784,40.550537,64.358931,DS Pervomayskiy
3785,40.012207,61.882048,Nyandoma
3786,42.901611,61.169735,Shangaly
3787,38.364258,59.265881,Belozerskaya
3788,38.869629,58.089493,Rybinskaya HPP
3789,38.100586,57.521723,Uglichskaya HPP
3790,36.738281,56.419978,Opytnaya
3791,42.044678,57.314657,Vichuga
3792,41.956787,56.194481,Vyazniki
3793,37.254639,55.986092,Belyy Rast
7703,57.8591268089828,65.0704910810483,
7704,52.2608676976083,52.9546460216758,
3794,36.936035,55.875311,Zapadnaya
3795,37.441406,55.590763,Pakhra
3796,11.722412,55.37911,unknown
3797,38.188477,54.84499,Novokashirskaya
3798,37.661133,56.395664,Yartsevo
3799,37.749023,56.14555,N.Sofrino
3800,37.573242,56.065903,Ucha
3801,38.100586,56.601838,Zarya
3802,37.364502,57.797944,Bezhetsk
3803,36.914062,56.14555,Radishchevo
3804,38.540039,56.0475,Dal'nyaya
3805,38.946533,56.517079,Aleksandrov
3806,39.265137,57.034752,Trubezh
3807,39.627686,57.403543,Nero
3808,40.166016,57.733485,Yaroslavskaya
3809,39.759521,56.438204,Tsvetmet
3810,39.91333,58.170702,Tutaev
3811,40.561523,57.938183,Tveritskaya
3812,40.924072,57.885657,Motordetal
3813,41.176758,57.990632,Kostroma-2
3814,42.121582,58.31526,Borok
3815,42.769775,58.585436,Galich-Rayonnaya
3816,35.013428,56.279961,Gribovo
7705,10.084673527415,57.1142798072371,
7706,12.5691873644437,55.6777963071716,
3817,35.518799,56.286059,Shmelevo
3818,36.44165,55.936895,Luch
3819,35.452881,55.671389,Drovnino
3820,36.89209,55.751849,Lesnaya
3821,36.947021,55.310391,Bugry
3822,37.122803,55.172594,Oka
3823,37.43042,54.23313,Tula
3824,37.155762,54.457267,Aleksinskaya CHPP
3825,36.496582,54.495568,Sputnik
3826,39.517822,55.578345,Shaturskaya TPP-5
3827,38.572998,55.410307,Fedino
3828,38.638916,55.059495,Golutvin
3829,38.847656,55.191412,Peski
3830,38.726807,55.609384,Nezhino
3831,37.880859,55.658996,Tsagi
3832,38.309326,55.745666,unknown
3833,38.71582,55.739482,Stachka
3834,38.792725,54.730964,Osetr
3835,39.957275,54.552952,Pushchino
3836,40.264893,54.933454,Yamskaya
3837,41.033936,54.20101,Parskaya
3838,37.342529,53.975474,Shchekinskaya TPP
3839,38.034668,54.059388,Novomoskovskaya TPP
3840,36.485596,54.078729,Cherepetskaya TPP
7707,27.3199343971201,67.0676205846989,
7708,8.69018599999999,49.138597,
3841,36.914062,54.463653,Shipovo
3842,36.661377,51.501904,Seymskaya
3843,36.5625,51.6998,Sadovaya
3844,37.463379,51.131108,Lebedi
3845,36.397705,52.569673,Uzlovaya
3846,36.584473,52.895649,Orlovskaya Rayonnaya
3847,36.727295,53.252069,Mtsensk
3848,39.199219,51.991646,Voronezhskaya
3849,38.682861,51.842566,Yuzhnaya
3850,38.562012,52.902276,KS-29
3851,38.122559,52.57635,Eletskaya-220
3852,37.507324,52.656394,Livny
3853,40.98999,43.141078,Tkvarcheli
3854,37.155762,52.247983,Cheremisino
3855,43.571777,47.901614,Zalivskaya
3856,42.890625,47.398349,Kotel'nikovo
3857,41.868896,44.988113,Nevinnomyssk
3858,38.17749,45.166547,Kubanskaya
3859,38.891602,45.02695,Afipskaya
3860,38.83667,45.18978,Yablonovskaya
3861,39.122314,45.367584,Vitaminkombinat
3862,39.067383,45.18978,Krasnodarskaya CHPP
3863,37.584229,44.887012,Kirillovskaya
3864,37.825928,45.143305,Krymskaya
7709,8.305664,49.432413,
3865,38.452148,44.590467,Dzhubginskaya TPP
3866,38.320312,45.614037,Slavyansk
3867,39.605713,45.236218,Ust'-Labinsk
3868,38.979492,46.672056,Starominskaya
3869,39.265137,46.912751,A-30
3870,40.847168,46.301406,Peschanokopsk
3871,41.934814,46.972756,Volgodonsk
3872,42.099609,46.875213,Zimovniki
3873,40.286865,46.875213,Zernovaya
3874,41.220703,46.513516,Sal'sk
3875,39.550781,47.405785,R-40
3876,39.320068,47.361153,R-20
3877,38.759766,47.420654,T-15
3878,39.16626,47.606163,Rostovskaya
3879,42.121582,47.517201,Volgodonskaya CHPP-2
3880,38.17749,50.247205,Valuyki
3881,36.199951,50.958427,Frunzenskaya
3882,41.956787,54.393352,Sasovo
3883,43.395996,53.468431,Pachelma
3884,32.838135,62.180887,Suoyarvi
3885,31.80542,61.933782,Lyaskelya
3886,30.926514,61.736728,Sortavalskaya
3887,34.782715,59.349996,Pikalevskaya
3933,17.808838,48.20271,Šaľa
3888,39.891357,47.739323,Eksperimental'naya TPP
3889,40.517578,47.989922,B-10
3890,39.858398,47.598755,NZB
3891,42.84668,48.676454,Surovikino-220
3892,42.30835,47.569114,Gorodskaya 2
3893,42.297363,47.487513,GPP 2
3894,42.033691,49.823809,Andreanovskaya
3895,41.605225,53.311186,Davydovskaya
3896,41.264648,53.677188,Glebovo
3897,40.330811,50.666872,Bobrov
3898,39.155273,53.258641,Don
3899,39.803467,53.923751,Novomichurinsk
3900,39.133301,54.014225,Paveletskaya
3901,37.858887,53.716216,Lyutorichi
3902,37.792969,53.350551,Begichevo
3903,37.716064,53.113811,Zvezda
3904,30.27832,59.584414,Leningradskaya
3905,37.012939,45.228481,Vyshesteblievskaya
3906,29.498291,60.796704,Kamennogorskaya
3907,36.496582,55.782751,Kedrovo
3908,40.36377,53.442264,Ilovaiskaya
3909,40.352783,43.723475,Poselkovaya
3910,20.841064,54.705582,Kaliningradskaya CHPP-2
3911,21.75293,55.059495,Sovetsk
7710,9.28031253122269,52.3546885961593,
3913,39.287109,44.182204,Dagomys
3914,39.902344,43.564472,Psou
3915,39.572754,43.723475,Sochinskaya TPP
3916,40.561523,43.333169,Suhumi
3917,41.660156,43.004647,Enguri
3918,39.924316,64.609749,Severodvinskaya CHPP-2
3919,12.590332,62.573106,Långå
3920,30.223389,59.850333,Saint-Petersburg
3921,29.179688,59.916483,Leningradskaya NPP
3922,17.512207,48.465637,Jaslovské  Bohunice
3923,18.380127,48.385442,Mochovce
3924,19.962158,48.965794,Čierny Váh
3925,21.741943,48.57479,Vojany
3927,17.149658,48.078079,Podunajské Biskupice
3928,17.237549,48.618385,Senica
3929,17.006836,48.290503,Stupava
3930,17.633057,48.305121,Križovany
3931,17.764893,48.756189,Bošáca
3932,18.303223,48.268569,Veľký Ďur
3934,18.566895,48.210032,Levice
3935,18.4021,48.625647,Bystričany
3936,18.830566,48.43649,Horná Ždaňa
3937,19.962158,48.378145,Rimavská Sobota
3939,18.885498,49.023461,Sučany
3940,18.786621,49.196064,Varín
3941,19.390869,49.167339,Liptovská Mara
3942,19.259033,48.785152,Medzibrod
3943,19.259033,49.267805,Široká
3944,20.412598,48.936935,Spišská Nová Ves
3945,21.082764,48.669199,Košice
3946,20.753174,48.625647,Moldava
3947,21.203613,48.980217,Lemešany
3948,21.96167,48.596592,Veľké Kapušany
3949,17.797852,48.43649,Malženice
3950,18.643799,66.968775,Seitevare
3951,14.765625,65.622023,Gejmån
3953,16.490479,65.385147,Gardikfors
3954,16.875,65.298059,Juktan
3955,15.787354,64.965416,Stalon
3956,14.150391,64.71788,Blåsjön
3957,13.809814,64.652112,Linnvasselv
3958,15.446777,64.54844,Korsselbränna
3959,12.23877,57.326521,Ringhals
7711,9.6625080836347,47.612036090117,
3960,17.545166,64.997939,Grundfors
3961,14.0625,64.572037,Junsterforsen
3962,14.18335,64.486993,Gäddede
3963,14.963379,64.349421,Bågede
3964,13.765869,63.942199,Stensjön
3965,13.491211,63.758208,Olden
3966,13.062744,63.75335,Juveln
3967,15.842285,63.582788,Storfinnforsen
3968,16.259766,63.524073,Ramsele
3969,13.458252,63.366908,Järpströmmen
3970,13.64502,63.312683,Mörsil
3971,13.590088,63.233627,Sällsjö
3972,12.974854,59.338792,Borgvik
3973,12.293701,58.303717,Skogssäter
3974,13.875732,58.562523,Timmersdala
3975,14.117432,58.596887,Moholm
3976,12.23877,57.961503,Kilanda
3977,11.953125,57.727619,Hisingen
3978,12.403564,57.815504,Stenkullen
3979,12.019043,57.562995,Lindome
3980,12.084961,57.568888,unknown
3981,12.557373,57.545313,Strömma
3982,12.667236,57.356164,Horred
3983,13.414307,57.539417,Uddebo
3984,14.194336,57.715885,Tenhult
3985,15.183105,59.175928,Hallsberg
3986,15.227051,59.467408,Lindbacka
3987,16.66626,58.983991,Hedenlunda
3988,17.215576,59.220934,Åker
3989,16.040039,58.705483,Glan
3990,16.094971,58.493694,Kimstad
3991,15.183105,60.413852,Bäsna
3992,15.446777,60.408428,Repbäcken
3993,15.391846,60.053874,Morgårdshammar
3994,16.171875,60.397575,Hofors
3995,16.512451,60.38672,Horndal
3996,17.039795,60.624713,Stackbo
3997,16.885986,59.817209,Starfors
3998,16.677246,59.639988,Finnslätten
3999,16.413574,59.50088,Arosverket
4000,15.974121,59.495303,Himmeta
4001,15.194092,58.286395,Kolstad
4002,19.863281,66.97737,Porjus
4003,19.863281,66.843807,Harsprånget
4004,20.039062,66.731223,Ligga
4005,20.456543,66.670387,Messaure
4007,19.742432,65.030423,Vagfors
4008,21.654053,65.825282,Svartbyn
4009,23.104248,65.838776,Kalix
7712,6.55883800000001,49.77417,
7713,23.3835066300707,56.2063123349609,
4010,19.02832,64.439633,Tuggen
4011,20.050049,63.898731,Stornorrfors
4012,18.248291,63.401361,Moliden
4013,17.314453,64.263684,Stenkullafors
4014,17.446289,64.182464,Åsele
4015,17.171631,63.922888,Hällby
4016,17.160645,63.845512,Gulsele
4017,17.039795,63.73877,Degerforsen
4018,16.787109,63.646259,Långbjörn
4019,16.66626,63.484863,Kilforsen
4020,16.75415,63.5779,Lasele
4021,16.918945,63.548552,Betåsen
4022,17.039795,63.479957,Nämforsen
4023,17.127686,63.416115,Moforsen
4024,17.226562,63.342273,Forsmo
4025,17.08374,63.258355,Hjälta
4026,17.171631,63.184108,Hjälta
4027,16.677246,62.995158,Stadsforsen
4028,15.809326,63.248467,Stugun
4029,16.160889,63.179151,Gammalänge
4030,16.402588,63.174194,Svarthålsforsen
4031,15.490723,63.139467,Näverede
4032,16.105957,63.094758,Krångede
4033,14.787598,63.347201,Kattstrupeforsen
7714,18.193359,50.233152,
7715,46.4062695048821,52.1804686707838,
7716,46.4063533511232,56.0411840319146,
4034,15.205078,63.238575,Midskog
4035,13.897705,62.734601,Trångfors
4036,14.512939,62.517388,Rätan
4037,14.732666,62.532594,Rätan
4038,14.161377,62.073026,Sveg
4039,15.007324,62.410729,Turinge
4040,15.545654,62.441242,Järnvägsforsen
4041,16.072998,62.517388,Ånge
4042,16.325684,62.497102,Torpshammar
4043,17.028809,62.542727,Nysäter
4044,16.99585,62.436158,Hällsjö
4045,16.721191,62.880197,Hölleforsen
4046,16.885986,62.759755,Järkvissle
4047,15.842285,61.882048,Laforsen
4048,16.446533,61.407236,Dönje
4049,16.314697,61.773123,Ljusdal
4050,16.633301,60.919755,Ockelbo
4051,17.171631,61.175033,Söderala
4052,17.182617,60.700072,Valbo
4053,17.270508,60.413852,Untra
4054,18.017578,60.532968,Dannebo
4055,18.138428,59.472989,Odensala
4056,18.237305,59.96051,Tuna
4057,18.621826,60.070322,Gråska
4058,18.621826,59.839295,Malsta
4059,17.753906,59.933,Bredåker
4060,18.81958,60.06484,Hallstavik
4061,18.4021,59.478569,Vallentuna
4062,17.764893,59.220934,Kolbotten
4063,17.929688,59.097025,Hall
2295,-7.72338899999999,32.611616,Chiker
2296,-7.954102,32.203505,Ben Guerir
2297,-7.338867,31.70013,Tazart
2298,-8.404541,32.648626,Sidi Bennour
2299,-9.53613299999999,30.211608,Melloul
2300,-9.459229,30.401307,Agadir
2301,-8.97583,32.268555,Bouguedra
2302,-6.888428,33.934245,Riad
2303,-8.41552700000001,33.027088,Ghanem
2304,-8.569336,33.192731,Somasid
2305,-7.745361,33.330528,Laawarmer
2306,-7.613525,33.541395,Olad Haddou
2307,-6.04247999999999,35.038992,Loukkos
2308,44.637451,43.779027,Mozdok
2309,-7.437744,33.67864,Tit Mellil
7638,-4.41295428017668,38.6785165263668,
7639,-6.943359,41.975827,
2310,-2.98828099999999,34.948991,Sonasid
2311,-6.328125,31.970804,Bin El Ouidane
2312,-6.82251000000001,31.821565,Hassan I
2313,-6.55883800000001,34.288992,Kenitra
2314,-8.964844,30.448674, Galcha
2315,-9.14062499999999,30.789037,Step A. Moumen
2316,-2.31811500000001,35.012002,Berkane
2317,-6.51489300000001,32.091883,Step II
2318,-6.74560499999999,32.063956,Step I
2319,-8.657227,32.99945,C.T.J. Lasfer
2320,-5.84472700000001,30.372875, 
2321,-6.723633,30.817346, 
2322,-6.448975,30.685164, 
2323,-7.80029300000001,33.504759,Dar Bouazza
2324,-11.337891,28.468691,TanTan Port
2325,-11.074219,28.430053,TanTan
2326,-12.854004,26.32296,Phos Boucraa
2327,44.626465,43.173135,Vladikavkaz-2
7640,-5.13236142259935,36.5821593627962,
7641,-1.7382688169567,37.5461234263313,
2328,-13.172607,27.186242,Laayoune
2329,-9.228516,30.154627,Cimar Ait Baha
2330,-3.570557,31.952162,Boudnib
2331,-2.559814,32.324276,Ain Chir
2332,-1.94458,32.556074,Bouarfa
2333,-2.01049800000001,33.036298,Tendrara
2334,-5.53710900000001,31.503629,Tinghir
2335,-10.041504,29.00814,Gouelmime
2336,-9.75585899999999,29.152161,Bouizakarne
2337,-7.97607400000001,29.783449,Tata
2338,-6.459961,30.363396,Douissat South
2339,-6.11938500000001,31.250378,El Kelaa
2340,-15.941162,23.714954,Ad-Dakhla
2341,-12.919922,27.936181,Taryafa
2342,-9.75585899999999,31.512996,Essaouira
2343,-8.624268,32.082575,Chemaia
7642,-2.24255072824264,39.6556308477423,
7643,-8.8432218685846,39.1472872498091,
2370,-1.43920899999999,35.227672,Beni Saf 2
2371,-5.95458999999999,34.939985,SK Arbaa
2372,-1.60400400000001,34.75064,Ain Fatah
2374,-3.46069300000001,36.90598,Poqueira
2375,-5.53710900000001,36.102376,Cañuelo
2376,-5.383301,35.89795,Ceuta
2377,-3.757324,41.104191,Alcobendas
2378,-2.59277299999999,40.430224,San Fernando
2379,-1.494141,34.723555,Ain Fatah 2
2380,43.967285,43.92955,Prokhladnaya-2
2381,44.143066,55.758032,Bobyl'skaya
2383,44.241943,48.936935,Volga
2384,44.813232,48.158757,Yuzhnaya
2385,44.187012,45.003651,Prikumsk
2386,46.120605,43.333169,Groznyy
2387,46.757812,43.317185,Chiryurt
2388,46.955566,42.577355,Irganayskaya HPP
2389,47.373047,42.892064,Makhachkala
2390,47.669678,46.339343,Astrakhan
2391,43.604736,49.908787,Frolovskaya
7644,-8.38425840439145,40.2059865428126,
7645,-8.2731439678894,40.3047347415464,
7646,-9.05415934312684,38.9459238316964,
2392,45.428467,48.683708,Trubnaya
2393,50.701904,51.426614,unknown
2394,47.757568,52.05249,Saratovskaya HPP
2396,45.802002,51.76104,Kurdyum
2397,45.186768,51.98488,Atkarskaya
2398,43.857422,52.402419,Rtishchevo
2399,44.241943,52.729639,Serdobsk
2400,44.176025,56.267761,Luch
2401,50.240479,55.745666,Kutlu Bukash
2402,49.394531,55.992237,Kinderi
2403,52.141113,55.435247,Zainskaya TPP
2404,51.888428,55.776573,Nizhnekamskaya HPP
2405,48.197021,56.139429,Pomary
2406,47.054443,56.157788,Cheboksarskaya HPP
2407,45.032959,55.009126,Osinovka
2658,51.855469,56.084298,Shcholokov
2408,43.813477,55.447711,Arzamasskaya
2409,43.934326,54.123822,Moksha
2410,47.054443,54.168866,Veshkayma
2411,47.032471,53.074228,Klyuchiki
2412,44.813232,54.072283,Ruzaevka
2413,45.043945,53.324312,Penza 2
2414,49.713135,53.448807,Zhigulevskaya HPP
2415,47.054443,43.012681,Artem
2416,50.537109,53.402982,Kuybyshevskaya
2417,49.801025,53.768196,Azot
2418,49.63623,52.762892,Krasnoarmeyskaya
2419,52.800293,54.463653,Bugul'ma
2420,44.176025,55.986092,Nizhegorodskaya
2421,44.857178,56.956957,Semjonovskaya
7647,-7.66670706404749,40.5105468834272,
7648,-7.30181680837811,40.6000322248731,
2422,48.47168,55.973798,Zelenodol'skaya
2423,48.065186,54.354956,Ul'yanovskaya
2424,52.668457,54.977614,Uzlovaya
2425,48.208008,53.126998,Syzran
2426,45.043945,48.589326,Volzhskaya
2427,48.043213,56.686408,Chigashevo
2428,45.98877,51.583897,Saratovskaya
2429,50.635986,53.067627,Kinelskaya
2430,50.844727,51.282535,unknown
2431,47.768555,56.041363,Tyurlema
2432,44.483643,61.238531,Kizema
2433,45.98877,61.35988,Zaovrazh'e
2434,49.361572,58.739706,Vyatka
2435,54.162598,56.752723,Votkinskaya HPP
2436,52.756348,56.722594,Udmurtskaya
2437,50.635986,56.188368,Vyatskie Polyany
2438,51.064453,58.367156,Falenki
2439,52.800293,57.914848,Balezino
2440,49.350586,62.308794,Mikun
2441,50.712891,62.729567,Sindor
2442,53.151855,63.5779,Ukhta
2443,47.757568,61.804284,Urdoma
2444,49.581299,61.689872,Syktyvkar
7649,-9.25963877801157,39.0696311428168,
2445,43.967285,56.383502,Nizhegorodskaya HPP
2446,44.714355,48.698212,Yubileynaya
2447,44.373779,48.719961,Gumrak
2448,44.439697,48.545705,Kirovskaya
2449,44.868164,48.319734,Volgogradskaya CHPP-3
2450,45.20874,49.453843,Primorskaya
2451,45.098877,49.986552,Polunino
2452,45.736084,50.148746,Golovnaya
2453,47.15332,50.127622,Pallasovka
2454,45.53833,50.317408,Liteynaya
2455,45.812988,50.457504,Petrov Val
2456,44.923096,50.352471,Talovka
2457,44.593506,52.27488,Ekaterinovka-tyagovaya
2458,46.175537,50.965346,Pushkino
2459,46.560059,51.658927,Kr.Yar
2460,47.043457,51.801822,Podlesnoe
2461,46.593018,51.99841,Tereshka
2462,47.098389,52.261434,Burovka-tyagovaya
2463,48.032227,51.862924,Tsentral'naya
2464,48.120117,50.618103,Novouzensk
