ID,BUS_ID,CIRCUITS,DC,LENGTH_M,SHAPE_LENG,SYMBOL,T9_CODE,UNDERGROUND,VISIBLE,VOLTAGE
3229,1952,1,False,106368.341860412,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3226,1952,1,False,175184.246999337,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3239,1952,1,False,97206.9210728828,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3274,1952,1,False,114231.729158869,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3217,1952,1,False,150754.958210074,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3194,1952,1,False,22707.7276374662,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3262,1953,2,False,165988.270504727,0,"380-400 kV Transmission Line Under Construction, 2 Circuits", ,False,1.0,380
3131,1955,2,False,20112.5561152932,0,"220 kV Transmission Line, 2 Circuits", ,False,1.0,220
3132,1956,1,False,67452.3998226048,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3133,1956,1,False,48595.6169719944,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3134,1956,1,False,30020.6220605745,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3232,1957,1,False,19905.469849704,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3257,1957,1,False,23215.012131678,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3256,1957,1,False,99969.823262308,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3259,1959,1,False,215806.562840599,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3286,1960,1,False,316785.049416095,0,"380-400 kV Transmission Line Under Construction, 1 Circuit", ,False,1.0,380
3366,1962,1,False,20506.774406,20506.774406,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
11900,6803,1,False,52288.308306,,,,False,,220
10252,6803,1,False,131529.052023,,,,False,,220
10251,6803,1,False,131529.052023,,,,False,,220
2616,6803,2,False,9741.078556,9741.078556,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
2648,6804,2,False,19380.745759,10816.649679,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
10327,6804,2,False,161687.376878,,,,False,,380
3258,1964,1,False,104113.337984557,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
3280,1965,1,False,28136.0930386652,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3300,1966,1,False,574449.910655239,0,"380-400 kV Transmission Line Under Construction, 1 Circuit", ,False,1.0,380
3288,1966,1,False,248399.779379415,0,"380-400 kV Transmission Line Under Construction, 1 Circuit", ,False,1.0,380
3261,1967,1,False,41216.6182252263,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3260,1967,1,False,89856.9811268412,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3161,1968,1,False,87179.0027322131,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
3124,1968,1,False,52651.4882024944,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
3125,1969,1,False,53910.0133037284,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
3126,1970,1,False,63224.9049329833,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
3128,1971,1,False,53530.6011004533,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
3281,1972,1,False,111561.974705346,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3155,1973,1,False,132171.193558603,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
3121,1973,1,False,158862.100303767,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
3137,1974,1,False,31979.955054331,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
3123,1974,1,False,63902.9538558683,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
3156,1974,1,False,40012.570480221,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
3122,1974,1,False,31979.955054331,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
3143,1975,1,False,50343.7361215242,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
3135,1976,1,False,35601.6304378016,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3136,1977,1,False,62015.5450775654,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3282,1977,1,False,62015.5450775654,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3263,1977,1,False,71145.7920339921,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3191,1977,1,False,71145.7920339921,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3105,1978,1,False,497304.596900571,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3279,1979,1,False,178565.289144772,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3104,1979,1,False,86680.4896680985,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3148,1980,1,False,99166.0676200953,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
3153,1980,1,False,96480.7959546209,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
3197,1981,1,False,113608.532495102,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3264,1982,1,False,38962.8460262005,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3102,1982,1,False,73307.8611879534,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3287,1983,2,False,67707.8433578046,0,"380-400 kV Transmission Line Under Construction, 2 Circuits", ,False,1.0,380
3302,1983,2,False,114405.000608078,0,"380-400 kV Transmission Line, 2 Circuits", ,False,1.0,380
3301,1983,2,False,208303.565154916,0,"380-400 kV Transmission Line Under Construction, 2 Circuits", ,False,1.0,380
10560,6805,1,False,35735.05562,,,,False,,220
2650,6805,2,False,9163.256675,12432.517279,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
10561,6805,1,False,35735.05562,,,,False,,220
3210,1985,1,False,13521.2567888298,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3298,1985,1,False,106137.419841513,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
3296,1986,2,False,21572.9803048232,0,"380-400 kV Transmission Line, 2 Circuits", ,False,1.0,380
3295,1986,1,False,84944.7341367614,0,"380-400 kV Transmission Line, 1 Circuit", ,False,1.0,380
3297,1986,1,False,112989.630011952,0,"380-400 kV Transmission Line, 1 Circuit", ,False,1.0,380
3321,1987,1,False,57025.38747,0,"220 kV Transmission Line Under Construction, 1 Circuit", ,False,1.0,220
11704,1987,1,False,65132.361361,,,,False,,220
2433,1990,2,False,19589.140549,16619.579021,"220 kV Transmission Line Under Construction, 2 Circuits",0,False,1.0,220
11993,1991,2,False,38994.533437,,,,True,,132
2891,1992,1,False,149969.931998,19009.665516,"380-400 kV Transmission Line Under Construction, 1 Circuit",0,False,1.0,380
3314,1993,1,False,35530.306664,25993.918561,"220 kV Transmission Line Under Construction, 1 Circuit",0,False,1.0,220
3319,1994,1,False,12437.152055,0,"220 kV Transmission Line Under Construction, 1 Circuit", ,False,1.0,220
3326,1994,1,False,10870.334491,0,"220 kV Transmission Line Under Construction, 1 Circuit", ,False,1.0,220
3364,1995,1,False,54886.790075,54891.615294,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
3363,1995,1,False,105044.170125,105044.432189,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
3373,2000,1,False,131116.134154,132569.252098,"500 kV Transmission Line, 1 Circuit",0,False,1.0,500
3468,2001,1,False,16515.625201,16515.625201,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
3367,2002,1,False,118812.170854,118812.170854,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
3368,2003,1,False,50396.718586,50396.718586,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
3521,2004,1,False,84946.57856,47017.757617,"300-330 kV Transmission Line Under Construction, 1 Circuit",0,False,1.0,300
3370,2005,1,False,112408.689759,112408.689759,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
3522,2005,1,False,47266.691606,47269.494602,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
10448,6807,1,False,49787.158864,,,,False,,220
10447,6807,1,False,49787.158864,,,,False,,220
10419,6808,1,False,40334.017251,,,,False,,220
10420,6808,1,False,40334.017251,,,,False,,220
2717,6809,2,False,7115.639038,9552.375131,"220 kV Transmission Line, 2 Circuits, underground",0,True,1.0,220
3407,2010,1,False,86617.948003,86617.948003,"500 kV Transmission Line, 1 Circuit",0,False,1.0,500
3380,2016,2,False,47615.872341,47615.872341,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
3381,2017,1,False,99934.965697,99934.965697,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3382,2018,1,False,43361.966926,43361.966926,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3535,2025,1,False,181225.128213,181230.773121,"500 kV Transmission Line, 1 Circuit",0,False,1.0,500
3534,2026,1,False,40137.491619,40137.5204,"500 kV Transmission Line, 1 Circuit",0,False,1.0,500
3536,2028,1,False,73954.555536,73954.555536,"500 kV Transmission Line, 1 Circuit",0,False,1.0,500
3537,2030,1,False,68654.133842,68654.133842,"500 kV Transmission Line, 1 Circuit",0,False,1.0,500
3792,2315,1,False,40676.382141,114648.970131,"500 kV Transmission Line, 1 Circuit",0,False,1.0,500
3560,2315,1,False,97968.206216,114648.970131,"500 kV Transmission Line, 1 Circuit",0,False,1.0,500
3491,2033,1,False,41136.858645,41136.858645,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3482,2033,1,False,113084.926156,113084.926156,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3396,2034,1,False,88416.093964,88416.093964,"500 kV Transmission Line, 1 Circuit",0,False,1.0,500
3397,2036,1,False,249158.34703,249158.34703,"500 kV Transmission Line, 1 Circuit",0,False,1.0,500
3399,2039,1,False,119163.555055,119163.555055,"500 kV Transmission Line, 1 Circuit",0,False,1.0,500
3481,2040,1,False,179722.986455,179722.986455,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3384,2040,1,False,55764.325996,55764.325996,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3383,2041,1,False,81801.494602,81801.494602,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3385,2041,1,False,82034.105098,82034.105098,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3518,2042,1,False,135643.635605,135643.635605,"380-400 kV Transmission Line Under Construction, 1 Circuit",0,False,1.0,380
3400,2043,1,False,159879.442413,159879.442413,"500 kV Transmission Line, 1 Circuit",0,False,1.0,500
3495,2045,2,False,198241.017632,198241.017632,"500 kV Transmission Line, 2 Circuits",0,False,1.0,500
3523,2046,1,False,32273.968906,16064.129776,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
3369,2046,1,False,50980.636021,52806.729593,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
3466,2046,1,False,255223.281734,250423.456048,"300-330 kV Transmission Line, 1 Circuit",0,False,1.0,300
3464,2046,1,False,141062.18648,141064.655301,"300-330 kV Transmission Line Under Construction, 1 Circuit",0,False,1.0,300
3539,2048,1,False,241460.832031,241460.832031,"500 kV Transmission Line, 1 Circuit",0,False,1.0,500
3753,2048,1,False,58008.756376,35150.204811,"500 kV Transmission Line, 1 Circuit",0,False,1.0,500
3754,2049,1,False,37837.900448,37837.900448,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3772,2050,1,False,35150.204811,35150.204811,"500 kV Transmission Line, 1 Circuit",0,False,1.0,500
3526,2052,1,False,110916.657006,88627.935107,"500 kV Transmission Line, 1 Circuit",0,False,1.0,500
3525,2052,1,False,124910.670602,96584.120083,"500 kV Transmission Line, 1 Circuit",0,False,1.0,500
3540,2054,1,False,116122.918696,116122.918696,"500 kV Transmission Line, 1 Circuit",0,False,1.0,500
3538,2054,1,False,204934.13525,204934.13525,"500 kV Transmission Line, 1 Circuit",0,False,1.0,500
3417,2056,1,False,30711.039949,30711.039949,"500 kV Transmission Line, 1 Circuit",0,False,1.0,500
10392,6810,1,False,45454.223203,,,,False,,220
10391,6810,1,False,45454.223203,,,,False,,220
2739,6810,2,False,11395.259048,11395.259048,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
10422,6811,2,False,63882.499631,,,,False,,220
2743,6811,2,False,8239.376087,8239.376087,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
10423,6811,2,False,63882.499631,,,,False,,220
3791,2058,1,False,55869.498025,55869.498025,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3544,2058,2,False,24302.000231,24302.000231,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
3402,2059,1,False,154757.340903,154757.340903,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3673,2060,2,False,63014.711971,63014.711971,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
3674,2060,2,False,62993.742275,62993.742275,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
3500,2061,2,False,108285.663625,108285.663625,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
3427,2062,2,False,29609.601871,29609.601871,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
3600,2063,1,False,82211.519515,82211.519515,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3543,2063,1,False,59542.066223,59542.066223,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3794,2064,1,False,157391.712833,157685.794906,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3516,2064,1,False,22691.280395,22691.280395,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3545,2065,1,False,36441.974644,36441.974644,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3723,2065,1,False,119826.835208,119826.835208,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3727,2065,1,False,88771.004129,55266.945836,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3578,2067,1,False,45066.855557,45066.855557,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3546,2067,1,False,31188.725717,31188.725717,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3411,2069,1,False,80258.584555,80258.584555,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3549,2073,1,False,406465.74998,406465.74998,"500 kV Transmission Line, 1 Circuit",0,False,1.0,500
3589,2075,1,False,284520.303399,284520.303399,"500 kV Transmission Line, 1 Circuit",0,False,1.0,500
3789,2076,1,False,54032.84218,54032.84218,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3561,2077,2,False,105076.907312,105076.907312,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
3596,2078,1,False,148176.527328,148176.527328,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3573,2079,1,False,209610.656106,209610.656106,"220 kV Transmission Line Under Construction, 1 Circuit",0,False,1.0,220
3569,2080,1,False,83230.110746,83230.110746,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3568,2081,1,False,153985.910169,153985.910169,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3574,2081,1,False,242056.012756,242056.012756,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3570,2082,1,False,99183.230761,99183.230761,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3571,2083,1,False,69708.069776,69708.069776,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
2750,6812,2,False,6365.624312,10065.775725,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
10397,6812,1,False,82768.011088,,,,False,,220
10398,6812,1,False,82768.011088,,,,False,,220
3765,2084,1,False,81706.338384,81706.338384,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3425,2085,1,False,26185.697564,26185.697564,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3420,2086,1,False,25274.870443,25274.870443,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3424,2086,1,False,24073.374426,24073.374426,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3422,2087,2,False,45971.115981,45971.115981,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
3426,2087,2,False,58114.71053,58543.782001,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
3423,2088,1,False,74201.817669,74201.835077,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3429,2089,1,False,93279.801619,93279.801619,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3430,2091,1,False,83428.856971,83428.856971,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3433,2093,1,False,47013.130309,47013.130309,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3434,2094,1,False,24058.491144,24058.491144,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3435,2095,1,False,61773.529707,61773.529707,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3436,2095,1,False,102939.076757,102939.076757,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3378,2096,1,False,53422.412435,53422.412435,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3437,2096,1,False,53672.472149,53672.472149,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3442,2099,1,False,35710.744523,35710.744523,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3795,2100,1,False,83218.639467,157685.794906,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3440,2101,1,False,72179.199631,72179.266137,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3439,2101,1,False,56186.019264,56186.081178,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3445,2102,2,False,27558.060734,27558.060734,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
3443,2102,1,False,66395.431111,66395.575251,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3446,2104,1,False,76091.947967,76091.947967,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3798,2106,2,False,110102.806289,110102.806289,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
3457,2107,2,False,33371.581548,33371.581548,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
3458,2108,1,False,91627.651752,91627.651752,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3797,2109,1,False,16839.938182,16839.938182,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3461,2110,1,False,34677.501402,34677.501402,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3460,2111,1,False,80506.587055,80644.980174,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3455,2112,2,False,64986.312681,64986.312681,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
3463,2112,1,False,242491.30674,242491.30674,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3465,2113,2,False,60917.015598,60917.015598,"300-330 kV Transmission Line, 2 Circuits",0,False,1.0,300
3576,2116,1,False,289462.390221,289462.390221,"500 kV Transmission Line, 1 Circuit",0,False,1.0,500
3401,2117,1,False,201289.219841,201289.219841,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3512,2118,1,False,16057.983965,16057.983965,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3472,2119,1,False,31764.403712,35302.490529,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3473,2119,1,False,35646.484835,37071.549429,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3511,2119,2,False,14999.840112,14999.840112,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
3474,2120,1,False,28123.874997,28123.877536,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
3515,2120,2,False,30627.863374,30627.863374,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
3475,2121,2,False,51346.869807,51346.869807,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
3766,2121,1,False,76533.980948,75889.860077,"220 kV Transmission Line Under Construction, 1 Circuit",0,False,1.0,220
