ID,STATION_ID,CATEGORY,LONGITUDE,LATITUDE,MB_SYMBOL,NAME_ENG,NAME_NAT,SYMBOL,TSO,VISIBLE,VOLTAGE
678,922,0,6.196289,31.849565,substation,Hassi Messaoud North, ,Substation, ,1,220
430,552,,31.717529,41.418015,fossil_coal_hard,Eren TES, ,Hard coal,,1,380
679,923,0,5.99853499999999,33.073131,substation,Touggourt, ,Substation, ,1,220
431,553,,32.739258,41.853196,fossil_brown_lignite_cons,Amasra TES, ,"Brown coal/Lignite, under construction",,1,380
680,926,0,6.25122100000001,30.86451,substation,Nezla, ,Substation, ,1,220
6737,7578,,2.09044674477819,42.0361777317606,,,,joint,,,220
681,927,0,5.88867200000001,31.625321,substation,Hassi Messaoud West, ,Substation, ,1,220
682,927,0,5.88867200000001,31.625321,substation,Hassi Messaoud West, ,Substation, ,1,380
432,556,,36.430664,41.211722,fossil_coal_gas,Cengiz, ,Fossil gas,,1,380
433,557,,38.583984,40.763901,substation_cons,Kozbaki, ,"Substation, under construction",,1,380
434,558,,37.683105,40.178873,hydro_pure_storage_cons,Akinci HES, ,"Hydro pure storage, under construction",,1,380
683,928,0,6.47094700000001,30.533877,substation,Gassi Toui, ,Substation, ,1,220
435,559,,40.671387,40.472024,hydro_pure_storage_cons,Arkun HES, ,"Hydro pure storage, under construction",,1,380
684,929,0,6.141357,31.128199,substation,Belhiren, ,Substation, ,1,220
436,560,,40.583496,40.296287,hydro_pure_storage_cons,Aksu Sant, ,"Hydro pure storage, under construction",,1,380
685,930,0,3.06518600000001,32.962586,substation,Tilghemt, ,Substation, ,1,220
437,561,,41.506348,41.14557,hydro_pure_storage_cons,Artvin HES, ,"Hydro pure storage, under construction",,1,380
686,931,0,6.71264599999999,29.697597,substation,Rhoud Ennous,Rhoud Ennous,Substation, ,1,220
438,562,,42.242432,37.370157,substation_cons,Silopi TES, ,"Substation, under construction",,1,380
917,1108,,-9.14062499999999,38.925229,substation,Fanhões, ,Substation,,1,220
918,1108,,-9.14062499999999,38.925229,substation,Fanhões, ,Substation,,1,380
439,563,,42.473145,37.291535,substation,Karkey, ,Substation,,1,380
687,932,0,1.13159199999999,35.281501,substation,Tiaret 2, ,Substation, ,1,220
440,564,,40.979004,37.805444,substation,Gercus, ,Substation,,1,380
688,933,0,1.77978500000001,35.603719,substation,Tissemsilt, ,Substation, ,1,220
441,567,0,31.80542,29.573457,substation, , ,Substation, ,1,220
442,569,,26.685791,40.455307,substation,Gelibolu, ,Substation,,1,380
689,934,0,5.99853499999999,32.008076,substation,Hassi Messaoud 400, ,Substation, ,1,220
690,934,0,5.99853499999999,32.008076,substation,Hassi Messaoud 400, ,Substation, ,1,380
443,570,,26.784668,40.354917,substation,Lapseki, ,Substation,,1,380
444,571,,27.70752,40.287907,fossil_coal_gas,Bandirma DGKCS, ,Fossil gas,,1,380
691,935,0,2.88940400000001,33.751748,substation,Laghouat, ,Substation, ,1,220
445,584,,27.641602,38.582526,substation,Manisa, ,Substation,,1,380
692,936,0,0.527343999999999,35.826721,substation,Relizane, ,Substation, ,1,220
446,611,,35.881348,37.212832,substation,Toscelik, ,Substation,,1,380
693,937,0,1.109619,35.442771,substation,Tiaret, ,Substation, ,1,220
447,621,,38.902588,37.744657,substation,Hilvan, ,Substation,,1,380
694,938,0,2.93335000000001,36.137875,substation,Berrouaghia, ,Substation, ,1,220
448,630,,43.516846,38.522384,substation,Van, ,Substation,,1,380
449,631,,41.220703,38.203655,substation,Siirt, ,Substation,,1,380
695,939,0,6.33911100000001,36.244273,substation,Oued Athmania, ,Substation, ,1,220
696,939,0,6.33911100000001,36.244273,substation,Oued Athmania, ,Substation, ,1,380
450,637,,41.52832,41.004775,hydro_pure_storage_cons,Yusufeli HES, ,"Hydro pure storage, under construction",,1,380
451,643,,29.707031,40.813809,fossil_coal_gas,Nuh En., ,Fossil gas,,1,380
697,940,0,3.65844699999999,36.102376,substation,Bir Ghbalou, ,Substation, ,1,220
698,940,0,3.65844699999999,36.102376,substation,Bir Ghbalou, ,Substation, ,1,380
452,647,,28.267822,41.104191,substation_cons,Catalca, ,"Substation, under construction",,1,380
453,648,,28.894043,41.046217,substation,Davutpaşa, ,Substation,,1,380
699,941,0,7.88818400000001,35.871247,substation,El Aouinet, ,Substation, ,1,220
454,649,,40.847168,41.087632,substation_cons,Kalkandere, ,"Substation, under construction",,1,380
700,942,0,3.52661099999999,36.553775,substation,Si Mustapha, ,Substation, ,1,220
701,942,0,3.52661099999999,36.553775,substation,Si Mustapha, ,Substation, ,1,380
455,652,,41.572266,41.459195,substation,Hope, ,Substation,,1,380
456,653,,42.077637,41.779505,converter_b2b,Akhaltsikhe, ,Converter Station Back-to-back,,1,380
702,943,0,6.83349599999999,36.22655,substation,Khroub, ,Substation, ,1,220
457,654,,41.901855,41.975827,substation,Batum, ,Substation,,1,380
703,944,0,4.152832,36.694851,substation,Tizi Ouzou, ,Substation, ,1,220
6738,7579,,1.60215678357812,41.5767408867348,,,,joint,,,380
458,655,,27.872314,37.046409,fossil_brown_lignite,Kemerkoy Sant, ,Brown coal/Lignite,,1,380
704,945,0,7.954102,35.478565,substation,Tebessa, ,Substation, ,1,220
459,656,,20.137939,39.901309,substation,Bistrica, ,Substation,,1,132
705,946,0,5.32836900000001,36.553775,substation,Darguinah, ,Substation, ,1,220
460,657,,22.532959,41.376809,substation,Susica, ,Substation,,1,132
706,947,0,-1.230469,35.451721,substation,Terga, ,Substation, ,1,380
461,658,,23.214111,41.43449,substation,Petrich, ,Substation,,1,132
462,659,,8.21777299999999,40.913513,converter,Fiume Santo,,Converter Station,,1,
707,948,0,2.252197,34.025348,substation,Aflou 2, ,Substation, ,1,220
463,678,,28.619385,40.996484,fossil_coal_gas,Ambarli-B, ,Fossil gas,,1,380
708,949,0,3.26293899999999,33.045508,substation,Hassi R'Mel, ,Substation, ,1,220
709,949,0,3.26293899999999,33.045508,substation,Hassi R'Mel, ,Substation, ,1,380
464,680,,31.508789,39.35129,fossil_brown_lignite,Yunusemre TES, ,Brown coal/Lignite,,1,380
465,693,,40.144043,39.061849,hydro_pure_storage,Beyhani-I, ,Hydro pure storage,,1,380
466,697,,36.156006,36.465472,fossil_coal_hard,Atlas Enerji, ,Hard coal,,1,380
710,950,0,1.03271500000001,33.715202,substation,El Bayadh, ,Substation, ,1,220
467,703,,26.861572,38.754083,fossil_coal_hard,İzdemir TES, ,Hard coal,,1,380
711,951,0,7.75634799999999,35.272532,substation,Cheria, ,Substation, ,1,220
468,707,,29.4104,40.86368,fossil_coal_gas,Yeni Enerji, ,Fossil gas,,1,380
712,952,0,7.03125,34.840859,substation,Labreg, ,Substation, ,1,220
469,708,,30.19043,37.116526,fossil_coal_gas,Aksa Antalya DGKCS, ,Fossil gas,,1,380
713,953,0,6.723633,33.073131,substation,El Bayadha, ,Substation, ,1,220
470,711,,27.58667,41.845013,fossil_coal_gas_cons,Sedko DGKÇ, ,"Fossil gas, under construction",,1,380
471,712,,27.454834,41.746726,fossil_coal_gas_cons,Verbena, ,"Fossil gas, under construction",,1,380
714,954,0,0.692138999999993,35.451721,substation,Oued El Abtal, ,Substation, ,1,220
715,954,0,0.692138999999993,35.451721,substation,Oued El Abtal, ,Substation, ,1,380
472,713,,28.850098,41.120746,substation,Atisalani, ,Substation,,1,380
473,714,,28.828125,41.021355,substation,Yenisbosna, ,Substation,,1,380
716,955,0,10.184326,24.846565,substation,Al Birkah South, ,Substation, ,1,220
474,715,,29.157715,41.153842,substation,Beykoz, ,Substation,,1,380
717,956,0,22.093506,26.912274,substation,Srir, ,Substation, ,1,132
718,956,0,22.093506,26.912274,substation,Srir, ,Substation, ,1,220
475,716,,29.586182,40.78886,fossil_coal_gas,Ova Elk., ,Fossil gas,,1,380
476,717,,27.158203,40.170479,fossil_coal_hard,Bekirli TES, ,Hard coal,,1,380
477,718,,29.223633,40.963308,substation,Maltepe GIS, ,Substation,,1,380
719,957,0,21.533203,29.046566,substation,Jalu, ,Substation, ,1,220
478,719,,35.705566,37.247821,substation,Yolbulan, ,Substation,,1,380
720,958,0,20.247803,30.562261,substation,Ajdabiyah South, ,Substation, ,1,220
479,720,,35.617676,37.561997,substation,Kozan, ,Substation,,1,380
721,959,0,20.269775,30.902225,substation,Ajdabiyah, ,Substation, ,1,220
722,959,0,20.269775,30.902225,substation,Ajdabiyah, ,Substation, ,1,380
480,721,,35.529785,37.448697,substation,Sanibey, ,Substation,,1,380
481,722,,37.386475,37.134045,substation,Gaziantep V, ,Substation,,1,380
482,723,,40.056152,37.081476,substation,Elgün, ,Substation,,1,380
723,960,0,19.731445,30.363396,substation,Marsa al Burayquah (east), ,Substation, ,1,220
483,724,,42.385254,37.361426,substation,PS3, ,Substation,,1,380
724,961,0,10.184326,24.996016,substation,Ghat, ,Substation, ,1,220
484,725,,32.453613,37.692514,substation,Eregli, ,Substation,,1,380
725,962,0,10.360107,25.403585,substation,Tahala, ,Substation, ,1,220
726,963,0,10.557861,25.79,substation,Sardales, ,Substation, ,1,220
727,964,0,12.733154,26.588527,substation,Ubari West, ,Substation, ,1,220
6746,7587,,9.72710998168122,37.0273005280143,,,,joint,,,132
6747,7587,,9.72710998168122,37.0273005280143,,,,joint,,,380
728,965,0,21.610107,27.595935,substation,Srir West, ,Substation, ,1,132
729,965,0,21.610107,27.595935,substation,Srir West, ,Substation, ,1,220
730,965,0,21.610107,27.595935,substation,Srir West, ,Substation, ,1,380
731,966,0,14.403076,26.88288,substation,Sabha south, ,Substation, ,1,220
732,967,0,14.468994,25.948166,substation,Traghan East, ,Substation, ,1,220
733,968,0,14.315186,27.078692,substation,Sabha west, ,Substation, ,1,220
734,969,0,14.436035,27.098254,substation,Sabha, ,Substation, ,1,220
735,969,0,14.436035,27.098254,substation,Sabha, ,Substation, ,1,380
736,970,0,14.886475,27.225326,substation,Semnu, ,Substation, ,1,220
737,971,0,15.095215,27.722436,substation,WADI ariel, ,Substation, ,1,220
738,972,0,14.996338,28.207609,substation,GMMR2, ,Substation, ,1,220
739,973,0,14.611816,28.998532,substation,GMMR1, ,Substation, ,1,220
740,973,0,14.611816,28.998532,substation,GMMR1, ,Substation, ,1,380
741,974,0,14.051514,31.484893,substation,Beni Waled, ,Substation, ,1,220
742,974,0,14.051514,31.484893,substation,Beni Waled, ,Substation, ,1,380
743,975,0,14.172363,27.527758,substation,El Shati, ,Substation, ,1,220
744,976,0,21.09375,25.65143,substation,Tazerbo East, ,Substation, ,1,132
745,977,0,21.599121,25.542441,substation,Tezerbo Industry East-N, ,Substation, ,1,132
746,978,0,21.599121,25.453195,substation,Waterpump Tazerbo Mid, ,Substation, ,1,132
747,979,0,21.599121,25.363882,substation,Tazerbo Water Pump South, ,Substation, ,1,132
748,980,0,22.049561,27.634874,substation,Srir Mid, ,Substation, ,1,132
749,981,0,15.238037,31.381779,substation,Zamzem, ,Substation, ,1,220
750,982,0,13.634033,32.398516,substation,Tarhuna south, ,Substation, ,1,220
751,983,0,8.73413099999999,36.712467,substation,Bouhertma, ,Substation, ,1,132
752,984,0,10.184326,36.650793,substation,Naassen, ,Substation, ,1,132
753,984,0,10.184326,36.650793,substation,Naassen, ,Substation, ,1,220
754,985,0,10.250244,36.747688,substation,Rades, ,Substation, ,1,132
755,985,0,10.250244,36.747688,substation,Rades, ,Substation, ,1,220
756,986,0,11.107178,33.477272,substation,El Bibane, ,Substation, ,1,132
757,987,0,10.656738,33.348885,substation,Medenine, ,Substation, ,1,220
758,988,0,9.602051,35.826721,substation,Oueslatia, ,Substation, ,1,220
759,988,0,9.602051,35.826721,substation,Oueslatia, ,Substation, ,1,380
760,989,0,10.041504,33.916013,substation,Ghannouch, ,Substation, ,1,132
761,989,0,10.041504,33.916013,substation,Ghannouch, ,Substation, ,1,220
762,990,0,10.480957,32.971804,substation,Tataouine, ,Substation, ,1,220
763,990,0,10.480957,32.971804,substation,Tataouine, ,Substation, ,1,380
764,991,0,9.61303700000001,34.615127,substation,Maknassy, ,Substation, ,1,132
765,991,0,9.61303700000001,34.615127,substation,Maknassy, ,Substation, ,1,220
766,992,0,8.42651399999999,34.316218,substation,Metlaoui, ,Substation, ,1,132
767,993,0,8.54736300000001,35.85344,substation,Tajeourine, ,Substation, ,1,132
768,993,0,8.54736300000001,35.85344,substation,Tajeourine, ,Substation, ,1,220
769,994,0,8.76709000000001,35.119909,substation,Kasserine, ,Substation, ,1,132
6748,7588,,-1.40724571005946,34.7850012438335,,,,joint,,,220
770,995,0,8.87695299999999,35.263562,substation,Kasserine Nord, ,Substation, ,1,132
771,996,0,10.623779,35.675147,substation,M'Saken, ,Substation, ,1,132
772,997,0,10.678711,35.782171,substation,Sousse, ,Substation, ,1,132
773,997,0,10.678711,35.782171,substation,Sousse, ,Substation, ,1,220
774,998,0,10.447998,35.89795,substation,Akouda, ,Substation, ,1,132
775,999,0,10.447998,36.306272,substation,Bouficha, ,Substation, ,1,132
776,999,0,10.447998,36.306272,substation,Bouficha, ,Substation, ,1,220
777,1000,0,10.601807,36.447799,substation,Hammamet, ,Substation, ,1,132
778,1000,0,10.601807,36.447799,substation,Hammamet, ,Substation, ,1,220
779,1001,0,10.50293,36.606709,substation,Grombalia, ,Substation, ,1,132
780,1001,0,10.50293,36.606709,substation,Grombalia, ,Substation, ,1,220
781,1002,0,9.019775,33.67864,substation,Kebili, ,Substation, ,1,132
782,1003,0,8.05297900000001,33.906896,substation,Tozeur, ,Substation, ,1,132
783,1004,0,8.4375,35.021,substation,Sotacib, ,Substation, ,1,132
784,1005,0,8.536377,34.903953,substation,Feriana, ,Substation, ,1,132
785,1006,0,10.129395,35.746512,substation,Kairouan, ,Substation, ,1,220
786,1007,0,9.93164099999999,33.523079,substation,Gabes Sud, ,Substation, ,1,132
787,1008,0,9.854736,33.870416,substation,Bouchema, ,Substation, ,1,132
788,1008,0,9.854736,33.870416,substation,Bouchema, ,Substation, ,1,220
789,1008,0,9.854736,33.870416,substation,Bouchema, ,Substation, ,1,380
790,1009,0,9.79980499999999,33.60547,substation,Cim. Gabes, ,Substation, ,1,132
6749,7589,,-1.40625,31.933517,,,,joint,,,220
6750,7590,,36.3589143568687,35.7357541542021,,,,joint,,,220
6751,7590,,36.3589143568687,35.7357541542021,,,,joint,,,380
791,1010,0,9.51416000000001,35.38905,substation,Hajeb El Ayoun, ,Substation, ,1,220
792,1011,0,10.546875,35.737595,substation,M'Saken Nord, ,Substation, ,1,132
793,1011,0,10.546875,35.737595,substation,M'Saken Nord, ,Substation, ,1,220
794,1012,0,10.656738,35.38905,substation,El Jem, ,Substation, ,1,132
795,1015,0,10.283203,36.164488,substation,CIM Ennfidha, ,Substation, ,1,132
796,1016,,-9.09668,38.788345,substation,A.S. João, ,Substation,,1,220
797,1017,0,9.7229,37.020098,substation,Mateur, ,Substation, ,1,132
798,1017,0,9.7229,37.020098,substation,Mateur, ,Substation, ,1,380
799,1018,0,9.92065400000001,36.677231,substation,Mornaguia, ,Substation, ,1,132
800,1018,0,9.92065400000001,36.677231,substation,Mornaguia, ,Substation, ,1,220
801,1018,0,9.92065400000001,36.677231,substation,Mornaguia, ,Substation, ,1,380
802,1019,0,10.05249,36.465472,substation,Bir M´Cherga, ,Substation, ,1,132
803,1019,0,10.05249,36.465472,substation,Bir M´Cherga, ,Substation, ,1,220
804,1020,0,10.05249,36.791691,substation,Tunis, ,Substation, ,1,132
805,1021,0,11.008301,33.468108,substation,Zarzis, ,Substation, ,1,132
806,1021,0,11.008301,33.468108,substation,Zarzis, ,Substation, ,1,220
807,1022,0,10.854492,33.779147,substation,Robbana, ,Substation, ,1,132
808,1023,0,8.70117199999999,34.252676,substation,M`Dhila, ,Substation, ,1,132
809,1024,0,10.513916,34.741612,substation,Thyna, ,Substation, ,1,132
810,1025,0,10.513916,36.70366,substation,Hammam-Lif, ,Substation, ,1,132
811,1026,0,10.074463,37.002553,substation,Mnihla, ,Substation, ,1,132
812,1026,0,10.074463,37.002553,substation,Mnihla, ,Substation, ,1,220
6752,7591,,-1.40654626512303,35.165429581509,,,,joint,,,220
813,1027,0,10.129395,36.897194,substation,Ariana SW, ,Substation, ,1,132
814,1028,0,9.96460000000001,37.212832,substation,Menzel Jemil, ,Substation, ,1,132
815,1028,0,9.96460000000001,37.212832,substation,Menzel Jemil, ,Substation, ,1,220
816,1029,0,9.79980499999999,37.151561,substation,Menzel Bourguiba, ,Substation, ,1,132
817,1030,0,10.83252,36.580247,substation,Korba, ,Substation, ,1,132
818,1031,0,10.942383,36.844461,substation,Menzel Temine, ,Substation, ,1,132
819,1032,0,10.931396,37.028869,substation,El Haouaria, ,Substation, ,1,132
820,1032,0,10.931396,37.028869,substation,El Haouaria, ,Substation, ,1,380
821,1033,0,10.843506,34.921971,substation,Sidi Mansour, ,Substation, ,1,132
822,1033,0,10.843506,34.921971,substation,Sidi Mansour, ,Substation, ,1,220
823,1034,0,10.579834,34.795762,substation,Sfax Sud, ,Substation, ,1,132
824,1035,0,10.755615,35.701917,substation,Monastir, ,Substation, ,1,132
825,1036,0,9.766846,36.800488,substation,Aroussia, ,Substation, ,1,132
826,1036,0,9.766846,36.800488,substation,Aroussia, ,Substation, ,1,220
827,1037,0,9.547119,35.110922,substation,Sidi Bou Zid, ,Substation, ,1,132
828,1038,0,9.56909199999999,37.177826,substation,Teskraia SE, ,Substation, ,1,132
829,1039,0,8.756104,36.474307,substation,Jendouba, ,Substation, ,1,132
830,1039,0,8.756104,36.474307,substation,Jendouba, ,Substation, ,1,220
831,1039,0,8.756104,36.474307,substation,Jendouba, ,Substation, ,1,380
832,1040,0,8.70117199999999,36.315125,substation,Nebeur, ,Substation, ,1,132
833,1041,0,34.793701,29.602118,substation,Taba, ,Substation, ,1,220
834,1041,0,34.793701,29.602118,substation,Taba, ,Substation, ,1,380
835,1041,0,34.793701,29.602118,substation,Taba, ,Substation, ,1,500
836,1042,0,9.40429699999999,36.589068,substation,Sidi Salem, ,Substation, ,1,132
837,1043,0,9.44824199999999,36.668419,substation,Qued Zarga, ,Substation, ,1,132
838,1044,0,8.59130900000001,36.668419,substation,Qued Barbara, ,Substation, ,1,132
839,1045,0,8.657227,35.272532,substation,Kasserine NW, ,Substation, ,1,132
840,1046,0,10.17334,36.81808,substation,Tunis Center, ,Substation, ,1,132
841,1047,0,-1.35131799999999,32.166313,substation,Figuig, ,Substation, ,1,132
842,1048,0,13.260498,32.842674,substation,Tripoli SE, ,Substation, ,1,220
843,1049,0,13.172607,32.833443,substation,Tripoli Central, ,Substation, ,1,220
844,1050,0,24.664307,31.886887,substation,Bir al Ashahab, ,Substation, ,1,220
845,1051,0,25.048828,31.765537,substation,Bardia NW, ,Substation, ,1,220
846,1052,0,24.796143,31.849565,substation,Qasr al Jady, ,Substation, ,1,220
847,1053,0,18.544922,30.467614,substation,Ras Lanuf, ,Substation, ,1,220
848,1053,0,18.544922,30.467614,substation,Ras Lanuf, ,Substation, ,1,380
849,1054,0,14.556885,32.435613,substation,Zlitan S, ,Substation, ,1,220
850,1055,0,14.238281,32.519026,substation,Al Khums, ,Substation, ,1,220
851,1055,0,14.238281,32.519026,substation,Al Khums, ,Substation, ,1,380
852,1056,0,20.061035,32.073266,substation,Bu Atni, ,Substation, ,1,220
853,1057,0,13.029785,32.157012,substation,Geriann, ,Substation, ,1,220
6753,7592,,3.97678358827716,36.6336572089299,,,,joint,,,220
854,1058,0,12.678223,32.676373,substation,Al Harsha SE, ,Substation, ,1,220
855,1058,0,12.678223,32.676373,substation,Al Harsha SE, ,Substation, ,1,380
856,1059,0,12.370605,32.741082,substation,Al Ajaylat S, ,Substation, ,1,220
